source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Goibibo,A Google user,"Worst experienced app n website. They don't have the name correction n name change policy when you are giving them to complete documents. No support from customer care. Long queued. Waiting waiting n waiting. No revert on mail. They people are just looting our money. When it comes to support customers they never support. Airport office landline never picked up. May be they have just landline only, but nobody is there to pick up call.",1,4,2020-03-10 10:35:28,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks! Mona",2020-03-10 10:48:22,8.2.10
Google Play,Goibibo,vivek vats,"Third class policies, useless application, no mention of how to contact customer service support directly. Worst experience as I am trying to cancel my tickets but error ""something went wrong pls try again"" is being popped up each time. No refund policy, lost all my bucks on cancelation of the ticket. Bad decision to choose goibibo seriously.",1,28,2021-04-21 15:20:28,"Please share requisite details at https://go.ibi.bo/GlRnM4mlDfb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore), for us to look up your concern. We will get back to you in the next 48 hrs.
",2021-04-21 15:31:48,12.1.7
Google Play,Goibibo,DEBRAJ ROY,One of the disgusting apps. Confirmed tickets are getting cancelled automatically without any information.,1,3,2023-09-14 08:09:30,"For us to help, please share details at https://applinks.makemytrip.com/rdV8pTwM4Cb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-14 08:22:49,17.0.2
Google Play,Goibibo,shona khan,Very bad experience I booked flight ticket along with the airport cab. To my surprise the cab never turned up tried calling the no shared while booking even after constant calls to the number no one answered so forcefully I have book another cab with extra price. I tried to raise a complaint but no one was there to answer or take complaints. My concern is still unresolved and I paid for the service that was never used.,1,0,2021-12-05 09:35:07,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/Zeo9ouHnJlb (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution

-Thanks,
Shravan",2021-12-05 09:59:23,14.4.3
Google Play,Goibibo,Ankita Sawant,"It use to be the great platform with multiple travel options and comperatively great deals. But recently I faced very bad experience with the site, escalated to the customer care. Their attitude towards their work was very disappointing. Instead of giving solution they initiated agruement. After taking the bookings, resort cancelled it from their end and WEBSITE DIDN'T EVEN NOTIFIED ME THAT BOOKING HAS BEEN CANCELLED. And also refuse to provide the compansation and alternative accommodation.",2,22,2023-01-02 15:00:40,"Hi Ms.Ankita, thanks for the review and appreciate you for taking out some time to share your travel booking experience. We regret any inconvenience caused. We request you to share your concern over the link - https://go.ibi.bo/qGKXRXusjwb. Kindly check for an email on your registered email ID to access the link.

Regards
Suranjan sinha",2023-01-04 16:55:48,16.2.2
Google Play,Goibibo,A Google user,Very good app.....satisfied with the interface and the easy of booking stuffs..... One catch though.....when i put the app in double screen/double apps mode at the same time..... The current viewing bookings revert..... Which is kind of inconvenience and not acceptable.....hope it gets solved in future versions!,5,2,2019-10-03 09:16:02,,,
Google Play,Goibibo,Debdas Bhowmik,Excellent app for flights and hotels booking 👌,5,0,2023-11-25 13:28:27,"We are so happy to live up to your expectations. Keep booking and safe travels!

Thanks,
Deepak",2023-11-25 13:41:57,17.2.4
Google Play,Goibibo,Aathira Dhananjayan,"Pathetic app and website. I think this company is fraud. I had booked a hotel for my parents and when I tried to cancel the booking due to change of plans, it keep saying 'something went wrong'. I tried cancelling from both website and app. It shows the same error. I tried searching for their customer care number and none of the number dispatched on the website is working. I don't know what to do since only few days are remaining till I can cancel the booking and claim full refund.",1,60,2023-03-11 13:26:59,"We want to look into this right away, please share details of your grievance at this unique customer link (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution

Thanks,
Deepak",2023-03-11 15:38:50,16.4.2
Google Play,Goibibo,Karnika Shrivastava,"My money got deducted and there was no booking made even though I followed the same instructions they had given on their FAQ page. Now I have nowhere to go as I can't even contact them directly through their customer care number to resolve the issue, even if I try, it automatically gets disconnected. UnInstalling it right now.",1,27,2021-06-30 12:48:08,"Kindly share the booking ID/Payment ID or the contact details used in the booking, so that we can check the status of the transaction and assist you with the same. Thanks!",2021-07-03 14:15:08,13.0.4
Google Play,Goibibo,Shailabh Srivastava,No Stop 🛑 was given for tea break and meal in 10+ hours of journey. Very bad quality bus and bad smell. Bad driver behaviour. I need full refund.,1,0,2023-11-11 14:10:25,"For us to help, please share details at https://applinks.makemytrip.com/nH7UDBUtDEb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-11-11 14:39:59,17.2.4
Google Play,Goibibo,Ramanujam Eyunni,"Very good App for accommodation booking. Easy navigation, competitive prices made this App my favorite",5,2,2023-09-19 10:48:10,"We are so happy to live up to your expectations. Keep booking and safe travels!

Thanks,
Deepak",2023-09-19 11:15:48,17.0.1
Google Play,Goibibo,A Google user,"I used to be a regular customer of it but recent experience has made me switch to other service provider.I was trying to book train ticket thru App. Money got deducted twice (once from Google Pay and once from PhonePe app)but in GoIbibo app, it showed me payment has failed. In app support is non human programmed bot,throwing some programed questions/answers in loop. I tried contacting on call support.IVR system is also pathetic. Doesnt even take inputs.now I am clueless on how to contact them.",1,0,2019-11-03 20:38:20,"Hi Mayur, we apologize for the inconvenience. We request that you share your booking/transaction details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-11-04 14:38:48,
Google Play,Goibibo,Vijay K Nannaware,Not Good App. Rate increased during the booking flights. Very very Bad aap.,1,0,2023-09-04 08:04:31,"For us to help, please share details at https://go.ibi.bo/ilpc3tldOCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-04 08:49:20,16.9.2
Google Play,Goibibo,Satyam Upadhyay,"Worst experience Goibibo confirm my two rooms in hotel globel and restaurant in Gulmarg, booking was confirm before three months but before one week of my trip Goibibo agent called me and asked me to cancel the rooms and choose another but there was no room available in that area all my trip expoiled beacuse of Goibibo. The property owner denied me for check in. Don't use this app",1,0,2024-01-01 10:25:42,,,17.4.3
Google Play,Goibibo,Polam Reddy,Fake app don't use the app for bus booking,2,0,2023-12-31 16:22:22,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/n4oRs7aCYFb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion
- Thanks,
Deepak",2023-12-31 16:47:57,17.4.3
Google Play,Goibibo,jittu jangid,It's so awesome app to get any where ticket nd also refund,5,0,2023-12-20 23:12:42,"We are glad that you liked our app. Please spread the joy by sharing our app with your friends and family.
- Thanks,
Deepak",2023-12-22 15:09:31,17.3.1
Google Play,Goibibo,Eddy 10,Worst app ever! I booked a flight last year & didn't even get a confirmation for IT & had to book another. Money was never refunded. When I raised a refund request in Jan I was told that that latest by 3 Feb I would be given the refund & that it was getting delayed from Airline's side. But I have it on mail that Airline has mentioned that only travel agency can process the refund request. Why are you playing these PATHETIC GAMES WITH CUSTOMERS!!!,1,0,2021-04-17 12:12:47,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/Shyycal0kfb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). Our team will reach out to you in the next 48 hrs. with a resolution.
",2021-04-10 14:20:35,
Google Play,Goibibo,Shrestha D,"Very worst travel booking app. You cannot reach customer care at all. Trying to reach them but unable If you will call their number, they will ask to use the app. Chat box will keep you stuck a loop without any help. Their email ids have stopped working and you get a a reply goibibo not operated this email id . What the hell? My money is with you , i need refund for my booking.",1,0,2023-04-23 18:41:29,"We want to look into this right away, please share details of your grievance at this unique customer link (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution

Thanks,
Deepak",2023-04-25 09:35:45,
Google Play,Goibibo,Bestine Varghese,This application is a scam. Just check for flights in this app and then go to airline site and always book DIRECTLY from airlines site. Goibibo charges a huge convenience fee which you guys can save. Goibibo won't provide you with another flight even if your flight gets cancelled airlines will. You will have to rebook spending money according to the price of the ticket when you book second time and Goibibo will charge convenience fee on that also.,1,0,2023-08-12 11:52:27,"We would love to help you out with this, please share details at https://go.ibi.bo/DZirT6OgcCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion

Thanks,
Deepak",2023-08-12 12:08:24,16.9.2
Google Play,Goibibo,Raju Kumar,"Booked bus, bus location not provided due to which missed bus. No help from Goibibo and no refund. Not recommended 👎",1,0,2023-12-07 21:19:11,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/DfxK4i6awFb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion
- Thanks,
Deepak",2023-12-14 13:35:10,17.3.1
Google Play,Goibibo,Jin,it shows I downloaded the app from an unknown source when I downloaded it from playstore. unusable.,1,1,2023-09-11 14:14:06,"For us to help, please share details at https://applinks.makemytrip.com/znKLoXPd0Cb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-11 14:26:53,17.0.1
Google Play,Goibibo,Rajveer Bishnoi,I prefer not to book anything from this app . When i book train tickets they cut my money and booking was not done because of the app failure now they message me the booking was unsuccesful and your amount will refunded into your account in 5 to 7 days . Why should i wait for 7 days for my money and mistake is done by this useless app.,1,0,2023-11-28 09:09:09,"We will look this up right away, do share the details here https://go.ibi.bo/sQLFQial5Eb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with an appropriate closure

Thanks,
Deepak",2023-11-28 09:30:34,16.6.4
Google Play,Goibibo,Anil Saxena,Very helpful App. A must download.,5,0,2023-12-31 18:43:46,"Your support means the world to us. Keep booking & safe travels.
- Thanks,
Deepak",2024-01-08 11:43:38,17.4.3
Google Play,Goibibo,Rahul C K C K,The app says about reward money for submitting a review with photo. But app is not uploading photo properly. So the review get disqualified for reward. But it uses the submitted review. ..ha.. ha.. very clever. Also the app don't allow you to delete the review. Other rewards they offer in the app are just scams.,1,0,2023-12-07 11:17:09,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/gZSZfSrdwFb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion
- Thanks,
Deepak",2023-12-14 14:07:55,
Google Play,Goibibo,Dheeraj Salaria,easy and full optional,5,0,2023-12-14 16:09:56,"Your feedback is integral for our growth. Thanks for all the support.
- Thanks,
Deepak",2023-12-17 16:12:06,17.3.1
Google Play,Goibibo,Manpreet Sikka,Useless app and a waste of time trying to contact support of Goinibo My money is stuck and booking not confirmed what should I do,1,0,2023-11-01 18:22:33,"For us to help, please share details at https://applinks.makemytrip.com/hBzwib3aoEb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-11-02 09:22:02,17.2.3
Google Play,Goibibo,A Google user,"Had horrible expirience with goibibo and issue still not sorted. They booked onward ticket without passport and stating for backward i Need passport. My booking in is next year and I have applied for passport. I checked from both the airlines if Passport needed for booking and they said no and then only I went ahead. Goibibo being middlemen between consumer and airline, imposing their own rules which makes no sense and holding my booking. If Passport is a must how did they confirm onward booking and issued ticket. Customer care is absolutely not helpful. Even after all this no solution yet. Now they are trying to cheat me by falsely telling price hike. App shows same Price. Also I did another booking along with this one. And the same was confirmed today without any hike. Absolutely cheating consumers",1,0,2018-09-22 21:15:26,Hi Yashma - That's unfortunate. We're really sorry to hear that. Can you share the ticket details with us on our support service https://www.goibibo.com/support/ so that we can resolve this issue at the earliest. Thanks!,2018-09-22 15:15:45,
Google Play,Goibibo,Samriddhi Saxena,"They don't initiate the refund and their customer service also don't respond well.. They just give dates that your refund will be credited till this date.. They don't solve the issue, they just make excuses everytime.. I used to prefer Goibibo, but this was the last time I booked my tickets from here.",1,2,2023-10-20 14:09:04,"Hi Samriddhi,

We would request you to please share details of your issue at your unique customer link Our team will reach out to you within 48 hours with an appropriate resolution.

- Thanks,
Deepak",2023-10-20 15:40:09,16.8.3
Google Play,Goibibo,Sudhakar B,I had booked train tickets on 4/8/2022 through this app and paid the amount. The app had advertisement saying that in case of cancellation there will be refund. Afterwards I noticed that bus timing was more convenient hence I preponed my trip and purchased bus tickets from the same app. But when I tried to cancel my train tickets I was shocked to see that I will not get any refund. I lost my money.From now onwards I will not book through goibibo.,2,0,2022-08-22 23:48:35,"For us to help, please share details at https://go.ibi.bo/vNGNtO6jJsb (Do note that to access this link, you will have to check it on your registered e-mail ID). We will reach out to you in the next 48 hrs. with a rational conclusion.

Regards
Suranjan sinha",2022-08-23 20:50:32,
Google Play,Goibibo,Gamenoy Play,Worst experience regarding cancellation. I have booked ticket and i paid for cancellation amount and insaured journey. But due to health issue i cancelled my ticket. They refund very few amount. Guys please don't book ticket on this app. This app is not supportive.,1,1,2023-10-26 14:50:06,"For us to help, please share details at https://applinks.makemytrip.com/x8miwAyZcEb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-10-26 15:37:29,
Google Play,Goibibo,Dikshanshu Negi,do not book the honeymoon packages from them or even MMT(both are same)! worst experience! flight got cancelled so I can't continue with their package.. they just refunded my cancelled flight amount.. nothing else! 👎👎 won't be booking any more trips from them!,1,0,2023-12-08 10:06:13,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/fA7tgcjSuFb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion
- Thanks,
Deepak",2023-12-13 18:44:28,
Google Play,Goibibo,Soumil Vinayak,"I have been cheated by go ibibo, as my amount is deducted and booking is not done yet. At the time of booking there was a message that details have been sent to my email id,which am yet o receive. Also, without these details, I won't bw able to travel as they are required to generate an e pass. Booking ID is available, but it can't be tracked anywhere as there is no customer care. When I call customer care, they don't show any booking...@IBIBO kindly rectify your system and return the money",1,0,2021-06-17 02:31:37,"We want to look into this right away, please share details of your grievance at this unique customer link: https://go.ibi.bo/4Y0P2LRg9gb. Our team will reach out to you in the next 48 hours with a resolution. Thanks
",2021-06-17 05:44:15,12.8.2
Google Play,Goibibo,Tarun Nagda,Worst app ...i used to book flights from this app before ...it was normal ..but in 2023 it's worst app you can use for traveling I booked train and it got cancelled refund was initiated..but till 1 month i did not receive refund There is no option to talk with customer care no number no mail ..So to get my refund i had to file a case in consumer court against goibibo to get my refund back ..they didn't even give my compensation money ..... worst experience 😞,1,0,2023-11-03 14:58:28,"For us to help, please share details at https://applinks.makemytrip.com/V5bknMohqEb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-11-03 15:46:01,10.9.3
Google Play,Goibibo,Ria Chakraborty,My flights were cancelled due to Covid but now when I am trying to reschedule I cant see my tickets. Plus there is no option to reach the customer care too. Always when I click the customer service option the page gets hanged. All my money is stuck. I tried Goibibo for the first time and had a worst experience. Will never encourage or recommend anyone this website. :(,1,1,2020-09-06 20:40:30,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks!",2020-09-06 21:20:27,
Google Play,Goibibo,Pramodh,"Worst response from the Goibibo app, they said they will resolve the issue within 72 hours and still no updates even after a week. Called twice but no use, we should listen whatever they say and wait till they give us update. SERIOUSLY WORST SERVICE.",1,0,2023-12-19 11:00:09,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/1vhMmWKmEFb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion
- Thanks,
Deepak",2023-12-19 11:59:01,17.3.1
Google Play,Goibibo,A Google user,there are some issues i had to face. as i booked hotels in the app firstly the hotels which are 3 star rated are not the worth they don't deserve more than 2 stars. then the next problem is some hotelier don't accept bookings which i booked as prepaid. then the next thing is i got too many messages on my phone which told me that i am eligible for free nights etc but i didn't get any free night,2,0,2019-03-29 14:18:29,,,5.2.10
Google Play,Goibibo,Swetha Reddy,"There's no zero rating , otherwise zero rating is best for this app.. Never use this app. They charged twice for one booking ,and after 1 month of struggle to contact them ,they say both tickets are confirmed ,and they have sent to mail ,which is not reflecting in app Then what's the use of app. It's waste app , don't use it ,ull end up losing Money",1,0,2021-07-05 18:06:08,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/Se4C1ae1Dhb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). Our team will reach out to you in the next 48 hrs. with a resolution
",2021-07-05 18:20:35,
Google Play,Goibibo,dcommonman22,"This app is also corrupt, does not display/show the low rating and bad reviews of customer for buses and hotel from specific service provider.",1,1,2023-08-26 10:26:45,"For us to help, please share details at https://go.ibi.bo/0Cd7gzlozCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-08-26 10:28:38,16.9.2
Google Play,Goibibo,Sujeet Hanagandi,Worst customer service ever. Other platforms are much more better.,1,0,2023-11-14 16:43:31,"For us to help, please share details at https://applinks.makemytrip.com/Vs84dnMCIEb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-11-14 17:02:10,17.2.4
Google Play,Goibibo,k saiteja,best app for bookings buses trains and so,5,0,2023-11-17 11:37:44,"Hi,

We are glad that you liked our app. Please spread the joy by sharing our app with your friends and family.

Thanks,
Deepak",2023-11-17 13:06:37,17.2.4
Google Play,Goibibo,Chengiz khan,"Excellent User friendly App to book the Best rooms... All the best Goibibo Team...! I always prefer this app to book my rooms. Also, refer.. Thanks!!",5,1,2023-10-02 18:18:07,"We are so happy to live up to your expectations. Keep booking and safe travels!

Thanks,
Deepak",2023-10-03 09:51:37,17.1.2
Google Play,Goibibo,Suman Sharma,During payment the app has some gliches. It stops with a blank black screen. How are we now supposed to book hotel?,2,1,2023-08-28 10:03:09,"For us to help, please share details at https://go.ibi.bo/IZzDGdZICCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-08-28 10:40:14,16.9.2
Google Play,Goibibo,A Google user,This app is wonderful. Travellers are Genuine. We get spot response from the app. Its aflexible in booking and transactions also. We can book through diff payment modes upi card tez phonephe paytm etc.. only one thing i am very disappointed that i couldnt get a call or make call with this customer care. I have some doubts regarding booking but they never turned to help me. They wont even bother.i couldnt able to contact directly to the support always AI will come into the picture. That it couldn't able resolve my issue. I hope atleast after reading the review they might call back expecting there call or email and thats why i gave 4 rating and i never wrote this much big review to any app.,4,26,2018-10-11 22:29:47,Hi Aditya - We really regret the inconvenience caused. It would be really helpful if you could share your registered number with us on our support service https://www.goibibo.com/support/. We promise to address your concern and resolve the issue at the earliest. Thanks!,2018-10-13 11:16:45,4.1.19
Google Play,Goibibo,Pavan Dwivedi,"Wrost experience with goibibo .Goibibo Fake app , never trust goibibo, I have book hotel but hotels not accept booking. Customer care also did not support properly, please using other app or makemytrip app , I have used after goibibo scamer makemytrip . They are support properly and make my trip hotels are authentic .",1,0,2023-09-08 18:02:01,"For us to help, please share details at https://go.ibi.bo/ANprSsgc0Cb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-11 14:04:54,17.0.1
Google Play,Goibibo,Arun Chauhan,Having the great experience with goibibo ☺️ app as it's make my work easy I don't have to search flights one b one.....all available at one platform only...in additional the offer they give are attractive 💯💯I am using this have since last 1-2 years and never face any issues regarding it even the customer support is really helpful 😁😁,5,0,2023-10-04 12:13:33,"Hi Arun,

We are glad that you liked our app. Please spread the joy by sharing our app with your friends and family.

Thanks,
Deepak",2023-10-04 12:50:29,
Google Play,Goibibo,ARVIND KUMAR,I wouldn' recomend GOIBIBO to anyone as i am really frastated by booking flight. From past few days I am trying to connect with executive but no one is there to help. I booked flight but from airline I got msg saying for changes in flight number and timing ...! Timing is main concern for me and now while trying to connect with staff so no one is there to help me on this situation ...! Really feeling worst experience with GOIBIBO at this point of time.,1,1,2020-11-16 19:07:20,We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.,2020-11-16 19:19:28,10.5.2
Google Play,Goibibo,Vishnu J S,"Its not just about the app instead don't go with Goibibo. I would say, the worst service. Once you booked flight and went thru cancellation directly from airlines. Goibibo will mark the ticket and journey as travelled and no way to correct that even after sending emails to customer care. Their app service is confusing and allows you to cancel your ticket saying you can get refund by cancellations. Atlast, you get Rs. 250 for your whole ticket bookings worth Rs. 5000. What a strategy guys!",1,11,2020-09-17 14:56:53,"We regret the inconvenience caused, request you to refer the link https://www.goibibo.com/support/. Thanks!",2020-04-29 08:00:40,9.8.8
Google Play,Goibibo,debabrata biswas,very bad experience with their customer service support. I booked a bus from Jamshedpur to Kolkata through this app. The fare was very high when i book the bus and it was sleeper and 2 seater but at the time of journey i see the bus was normal 2 seater and low quality looks like local bus. I tried a lot to communicate with goibibo customer service support but didn't get any positive response and also their contacting no was invalid. So suggest don't use this app for any type of booking.,1,1,2020-10-04 12:34:13,,,10.0.4
Google Play,Goibibo,A Google user,i booked a bus ticket from lucknow to delhi but had a very bad experience while travelling. firstly the bus was delayed by 20 minutes which seems fine. but the bus dropped me 44 kms before the destination. i had to travel very long to reach my destination. when asked they didnt tell the reason. very poor service. completely disappointed. and also..go ibibo doesnt have a bus review system.,1,0,2019-07-05 15:42:52,"Hi Adarsh, we apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-07-08 17:43:20,5.5.21
Google Play,Goibibo,san J,"For hotel booking, i dont recommend goibbo, but ok for flight booking...they charge almost 10 % more of the host charges plus taxes. But any issues on the check in or issues with the hotel they dont have a process to call them immediately...if they are not able to support on issues with the hotel, then no point in booking through them...just a hotel availability wesbsite thats all...Nothing more...makemy trip does a better job...hotels are not treating giibbo bookings in a good way.",1,0,2022-10-11 21:10:17,"Hi Sir, it is unfortunate you didn’t have a great hotel experience with us. We at Goibibo stand for excellence and have been striving hard to render unprecedented services. We request you to share your concern over the link https://go.ibi.bo/cXaKRSqQ5tb .We shall look into the matter right away.

-Thanks
Kuldeep Negi",2022-10-13 19:01:04,
Google Play,Goibibo,A Google user,"Tried it from trivago for international hotel booking, they did not confirm booking for 4 minutes after payment, so clicked on option on transaction page to cancel booking as its taking too much time. Then I booked other room from other website. I was expecting a cashback from Goibibo, instead they confirmed booking and did not reply to my concern raised through mail till the checkout date end for that booking. Now instead of refund they have all stupid excuses to blame me for loss of my money!",1,0,2019-02-07 16:42:46,Hi Aniket - We really regret the inconvenience caused. It would be really helpful if you could share your booking details with us on our support service https://www.goibibo.com/support/. We promise to address your concern and resolve the issue at the earliest. Thanks!,2019-02-08 14:37:16,
Google Play,Goibibo,naresh chelluboyina,"Unreliable service. No proper customer representatives. No proper app management. Still showing the train tickets were in active even though the ticket has been cancelled by irctc, a month back due to covid. No clue of refunds. I have booked 2 train tickets bt got cancelled due to covid. I have done the mistake by booking those in goibibo app. Whr in irctc page the status is showing as amount refunded. But I got only amount for 1 ticket. What abt the other ticket, I have no option to know abt it",1,0,2020-05-16 15:27:30,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks! Mona",2020-05-16 15:52:32,8.8.5
Google Play,Goibibo,Bidushee Pradhan,"Fake services. They promise something and didn't deliver. I've always taken flights from here but the experience i booked was the worst!! A 12hr trip that ended in 6hrs! A driver who didn't know the route and the places to go! We had to navigate ourselves and one hour we spend arguing on itinerary. They do NO background research on the vendor they hire, and the way they handle customer is the worst. DONT BOOK AN EXPERIENCE EVERRR!!! No effort to ammend their mistake also! Not good.fake promise!",1,0,2020-10-27 12:33:10,We are tremendously sorry for your dismaying experience. Kindly DM us the booking id at you can share the details of the issue at goibibo.com/support. Thanks,2020-10-27 14:02:36,
Google Play,Goibibo,Anukshan Choudhury,"Y should I even give u 5star rating. U have been sending msgs to customers asking 5star rating. When I dropped in a mail that I need support, where was your team. All the earned points lapses in lockdown time as there was no travelling. That’s not my fault. I asked to response and revoke the points but no response. Can’t rate u 0 as there is no option. N remember, there are better options in the market to book tickets. Have already started travelling n booking but now it’s ain’t from u .",1,0,2020-08-22 11:53:44,Thank you for reaching out to us. We humbly request you to share the concern along-with the booking id via the link: https://www.goibibo.com/support/ . Thanks.,2020-08-22 12:05:09,9.4.2
Google Play,Goibibo,A Google user,"1st of all, if I option I would not even give 1 star also.such a bad app, bad for customers service.shows lowest fair and later adds up all stupid things. Flight bookings are so confusing, I booked for Kolhapur to Raipur and they used two different connecting flights and did not give me refund when flights got cancelled. Bad app. Download make my trip instead.",1,0,2020-01-10 10:30:36,"Hi Neha, we regret the inconvenience caused. Please share the relevant information with us at https://www.goibibo.com/support/ so that we can look into the matter.",2019-11-15 17:39:38,
Google Play,Goibibo,Arihant Panda,Looted // being harassed mentally for 5000/- bucks for over a year now. Unable to contact the customer service either by call or mail and unable to get a refund for a cancelled flight. Used to be a good app with good service but it seems to be losing its shine and getting into wrong ways of looting money. Really sad state of affairs. Pity,1,2,2021-04-10 16:34:51,"We want to fix this for you, please share details of the issue at your unique customer link - https://go.ibi.bo/AiU1Pp7alfb (Please note that to access this link, you will have to check it on your registered e-mail ID).) so that we can look into it right away. You will hear from us in the next 48 hrs. with a resolution.
",2021-04-10 16:51:41,12.0.1
Google Play,Goibibo,Bhanuprakash .s,App is very simple and friendly to use.The cancellation optn is very quick and 100% amount has been credited ..totally app is 5 star worth which gives discounts and bank offer .App is designed in such a way that it can be used by anyone and there will b no adds in between totally very nice app and recomended. I still booked the hotel and i have to check whether any extra amnt they recieve r amnt credited is final bt app responce immediately,5,415,2022-06-18 13:28:00,"We are so happy to live up to your expectations. Keep booking and safe travels!


-Thanks,
Meenu",2022-06-21 19:45:10,15.4.3
Google Play,Goibibo,NAVEEN GUPTA,This site is completely fraud . I have booked a hotel and due to covid spread I have cancel my booking and no refund have been given to me . They said 100% cashbacks on cancelation in the invoice generated. No one is there to solve your problem all the helplines are closed . Mails are not responding . So they are completely fraud. I am requesting you don't use this app and don't book any thing from this app. And if you have installed this app so delete it,1,1,2020-06-17 18:40:53,"We regret the inconvenience caused. Can you give us more information about the issue ""goibibo.com/support"", so that we can resolve it for you. Thanks!",2020-06-17 18:55:08,8.9.5
Google Play,Goibibo,A Google user,"Can anyone connect me with agent directly. The AI is not updated with latest issues. This is not acceptable. I made a flight and cab booking and due to the delay from driver(also not same person as informed) I had to miss my flight. Forget about refund or basic disciplinary action, the service is beyond pathetic,no one is there available to help. Very poor attempt, getting suggested that travel was important and no action will be taken from goibibo side, there is no usage of this app further.",1,19,2020-02-20 12:57:24,"Hi, we regret any inconvenience, please share the query via the link: https://www.goibibo.com/support/ . Thanks",2020-02-20 13:03:41,8.0.9
