source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Booking.com,Mladen Marjanovic,Gives notifications for travel just to say evrything is booked and that I should change dates. Lousy design.,1,0,2023-12-14 22:07:39,"Hi Mladen, could you tell us more about that ? Reach out to our Customer Service team and we'll look into this for you. We are available 24/7 to help you, and you'll find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app. Get in touch with us and we'll be there to support you.",2023-12-15 00:45:38,41.6
Google Play,Booking.com,Matthew Scott,Was very easy to find and make reservations.,5,0,2023-12-20 22:03:44,"Thank you for your words and review. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-12-21 20:04:24,42.6
Google Play,Booking.com,A Google user,"Application hides ""resort fee"" during best offer search, and then ""magically"" adds on final confirmation step, so you can easily miss it and commit to pay more than expected. While it's obviously clear that user interested in final price to pay, and not partial hotel ""fair"". And application has all needed information to calculate this final price, but does not do it",1,3,2020-03-04 11:06:14,,,10.4
Google Play,Booking.com,Alexis Abiaka,"Easy to use, and helpful suggestions - thinking has gone into it. It would be nice to be able to copy addresses, and also be able to see the distance from your place of interest on all the screens; also although there are many useful filters, they could have had a better range of options, e.g. the 'distance from' filter - that's the only things I would change, but they're minor. Overall, good.",4,287,2021-07-27 15:48:31,,,28.1
Google Play,Booking.com,Andrej Ivanov,It bothers me a lot that the google calendar export was removed. It made the usage of this app more complicated. Why there is no more calendar export for bookings?,3,0,2023-09-30 14:27:17,"Hi Andrej, have you tried uninstalling and reinstalling the app? It will automatically download the updated version on your device. Kindly let us know if this works for you.",2023-10-20 02:14:19,40.4.1
Google Play,Booking.com,Rishal Ramdaw Sooklal,"Great APP...have used it multiple times to book getaways, beach holidays, stay overseas, etc.",5,0,2023-11-18 16:25:53,"Thank you for your words and review, Rishal. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-19 01:33:07,41.7
Google Play,Booking.com,Dimakatso Kgosana,I enjoy the discounts mostly. I love to travel and almost always use the app for all my accommodation needs. I always get an idea of what is available and the cost involved. It's a bit disappointing to experience a different accommodation to that which was advertised. Hosts do not always put accurate info on the app. I always address this in my reviews though. Love the app 💙,4,1221,2022-05-02 23:21:43,,,31.7
Google Play,Booking.com,Janette Thompson,"This app is really useful for arranging your b&b, hotel, etc. The booking system is really easy to use, and customer service is great. Would definitely recommend.",5,2,2023-08-10 19:56:36,"Thank you for your feedback, Janette, We appreciate your kind words, and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-17 22:27:16,38.9
Google Play,Booking.com,Sergei Kalachev,"Number one for travelling. You can book places to stay (different types, apartments, guest houses, villas). You can buy tickets to the most famous attractions right from the app. Sometimes app gives you different discounts. I used booking for trip to Italy and got money back on my booking wallet. Later, in several months, I paid for attractions in Prague with this money. Booking makes my life much easier, I highly recommend to everyone!",5,137,2021-11-14 14:00:49,,,29.6.2
Google Play,Booking.com,Linda Robinson,"I've used Booking many times and have never been disappointed in all they offer. Very helpful, quick n easy to find what your looking for. I recommend them.",5,1,2023-08-29 05:07:44,"Thank you for your positive feedback, Linda! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-03 21:53:15,39.2
Google Play,Booking.com,Dilawar Abbas,Excellent app for having a tour around the world in fact awsome,5,0,2024-01-01 00:33:03,"Thank you for your words and review, Dilawar. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2024-01-01 01:51:06,42.6
Google Play,Booking.com,A Google user,"Best app for booking hotels. Have downloaded Trivago as well and this tops definitely. Everything is clear to see, easy to contact hotels, easy to cancel, just a very good app. Wish there would be more perks for those who use it as regularly as I do though. They claim they offer breakfast deals etc if you get to a certain level or a certain amount of bookings per year, but I have never really offered that, so I guess that's one negative.",5,117,2019-11-13 19:15:57,,,20.1
Google Play,Booking.com,Zam Zamour,Never book your flights with booking. Worse expérience and no way was offered to contact their help. You would expect that when you book a stay and flight with the same App things will go hand in hand. Well NO! The worse is that changes were not properly communicated. We had to settle for a lower level flight at the airport with the same high price. Never again!,1,367,2022-07-03 10:08:50,"We are sorry to hear that, Zam Zamour. In such a case we advise you to immediately contact our Flight Team via this link https://flights-support.booking.com/. We will be ready to double check your order details and assist you with your requests.
",2022-07-07 12:54:53,32.5
Google Play,Booking.com,duncan h,"Been using this app for years and spent thousands of pounds through it. Recently discovered that using my phone, my wife's phone and a tablet we are quoted 3 different 'mobile only' prices! All are samsung android and all signed in to same a account. Nearly 10% difference between highest and lowest price. Had several attempts to sort it out with 'customer service' but they are either incredibly stupid and don't understand the issue or, more likely, they cannot provide an explanation.",1,247,2023-02-01 15:18:56,"Hi duncan h. Our team takes into great consideration all customers feedback and consistently works to update our product and service based on that. If you need us, you can always contact our 24/7 Customer Service by clicking on the ‘Customer Service help’ option in the Profile menu of our app. We will look into this.

",2023-02-03 23:45:47,35.2.1
Google Play,Booking.com,Mary Anne Moseley,"Do not use this app for anything more than finding a hotel. Once you find the name, address and phone number of a hotel, call them directly to book. Do not book through this app! If there is any problem with the booking or the hotel room or anything at all, the hotel will refuse to refund it change anything, telling you to contact the app. The app will likewise refuse, so you get nothing but run around. I repeat, do not ever use this app for booking.",1,9,2021-01-05 22:31:59,,,18.6
Google Play,Booking.com,Shabia Walia,Easy to use. All bookings in one place.,5,0,2023-12-28 01:39:07,"Thank you for your words and review, Shabia. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-12-28 20:53:14,42.6
Google Play,Booking.com,ivan b,Very handy app!!! Amazing rewards for loyalty and accurate reviews by fellow travellers of this great orb!!!,5,0,2023-11-08 20:13:48,"Thank you for your positive feedback, Ivan! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-08 19:59:09,41.3
Google Play,Booking.com,fuego,"the offers are amazing and i like how they list the properties, it's such an amazing app for booking hotels",5,0,2023-11-13 02:46:29,"Thank you for your words and review, Fuego. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-13 20:43:34,41.3
Google Play,Booking.com,Faizan Soomro,Easy to use way much affordable hotel booking,5,0,2024-01-02 19:24:42,"Thanks, Faizan. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2024-01-02 19:56:19,42.6
Google Play,Booking.com,Soohie Leigh,"Stayed overnight In hannons Hotel, and I must say our stay was absolutely fantastic, staff was very friendly and rooms were beautiful and very comfortable. We had a meal that evening in the hotel and the meal was absolutely beautiful and friendly service. The next morning we had breakfast service was fantastic food was beautiful.. I would definitely come back again. And I would and will recommend this hotel to anyone looking for a night or two away.. definitely value for money.",5,1,2023-10-04 14:04:38,"Thank you for your words and review. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-10-29 23:23:22,40.4.1
Google Play,Booking.com,A Google user,"For me the most useful feature of this app was the ability to sort the search results by price, distance etc. However this feature stopped working on my Android device over a year ago. The option is still there, but clicking on it results in white screen, followed by returning back to the starting screen. If that was finally fixed, it would be a useful app. As it is, I usually end up using the browser version instead. Edit: still not fixed after two years of not working and several bug reports!",2,369,2019-09-17 21:00:08,,,19.2
Google Play,Booking.com,Adam,"Customer service could not be more useless, just didn't listen, use extreme caution using app.",1,0,2023-11-06 12:30:09,"We are sorry to hear that your experience with our 24/7 Customer Service team was not satisfactory, Adam. We are here to help you and, for urgent situations, we recommend giving us a call, so we can assist you right away. Kindly find our contact details by clicking on the ‘Customer Service help’ option from the menu of our app.",2023-11-06 22:00:21,41.3
Google Play,Booking.com,Donna Marcotte,"I first installed this app when I got stranded overnight at Chicago O'Hare Airport and needed to find a room quickly (which I did) and I've been using it ever since. I've used it since several times then. I like that I accumulate rewards and can communicate with the property directly through the app. I also like that cancelation options and costs, contact info, amenities etc are all listed and easy to find.",5,183,2022-09-15 17:28:52,,,33.2
Google Play,Booking.com,Dylan Boshoff,"The app accommodation messaging feature is still broken and makes it very inconvenient. The app itself is great but the above issue is extremely annoying, especially if an accommodation cancels on you or sends you a message. Also I cannot view my list of bookings or import them, I can to go to my email confirmation to view them. Update: The new update fixes the issues above.",5,2,2020-08-15 11:32:08,"Hi Dylan, 
The bug has been fixed in the latest version (23.6). We recommend you to update your app and let us know how it went with a new review. 
Wish you a smooth experience again!",2020-08-14 20:18:57,
Google Play,Booking.com,Brian Perry,The app charges you cancellation fees even when the airline or hotel would not charge you a cancellation fee had you booked directly with them. Customer service is unhelpful. I had no problems until I had to cancel a trip due to work and they were very unhelpful. Would not recommend. Not only did they charge me cancellation fees they also had me contact the airline directly to cancel my flight. Overall it was an unpleasant enough experience that I'll never use booking again.,1,622,2023-01-15 06:54:01,"Hello Brian Perry, we are sorry to hear about your experience. We would to encourage you to contact again our Flight support team to see if anything can be done. You can reach our 24/7 support team via this link https://www.booking.com/flights. We will be ready to check your order details and assist you with your requests.

",2023-01-17 02:11:15,34.9
Google Play,Booking.com,David M,"SCAM ALERT. The app doesn't show all the same properties seen on web site. The same properties that ARE listed are FAR more expensive. Example: yesterday I saw a motel 6 and decided to stay. The app didn't show the motel 6. The least expensive property it showed looked horrible (5.6 rating) at $133 for a king bed. Close app, bring up web site, it shows the motel 6 for $60 and that same horrible property for ~$61 for a queen bed. Bring up app, motel 6 still not there, other property now $122.",1,34,2021-03-25 02:08:18,,,26.1
Google Play,Booking.com,Sim Marin,"The availability is really unreliable and the dispute resolution never goes through. I had sent in a request through the app for a full refund(three weeks ago)from a hotel room that had gotten cancelled on the hotels end. I only got the 25$ refund for the cancellation fee and not the full 98$ refund spent when I payed for the room on app(my biggest mistake). My suggestion is to not pay through the app ever and better yet, don't use it cause the rooms available aren't always properly up to date.",1,1,2023-07-12 07:08:09,"Hi Sim Marin, cancellation policies are set by hotels on our platform. In these cases we advise you to contact our Customer Service Team available 24/7 via our app menu Profile > Help and Support > Contact Customer Service and we'll be ready to contact the hotel and request an exception to their cancellation costs.
",2023-07-15 00:31:37,
Google Play,Booking.com,A Google user,"Very helpful with finding a hotel; details, location, accommodation, price. Everything you need to know about parking and breakfast if they are included in the cost or an extra. Your consideration is easily saved or take a screenshot if you're unsure. I like points so for me this is a great app and way to make my travel arrangements. I had no problems whatsoever with the two hotels I booked in advance at fantastic prices. Thank you!",5,1015,2019-10-11 06:49:19,,,19.6
Google Play,Booking.com,Kundan Das,Fraud application. They don't refund back your money and harrased you. Don't book anything from this application.,1,0,2023-12-21 16:10:28,"We're sorry to hear that your experience was not satisfactory. We're here to replying to the app reviews and not to requests related to reservations. In order to have assistance we advise you to reach out our customer service, available 24/7, to find a suitable solution.",2023-12-22 19:12:54,42.4.1
Google Play,Booking.com,Tony Davey,Perfect for occasional travellers who don't know area and want a trusted source. Close to amenities,5,0,2023-10-21 17:17:09,"Thank you, Tony! We're glad our app proves handy for occasional travelers like you. Our aim is to provide accurate information and reliable recommendations, making your experience hassle-free. Feel free to reach out if you need any further assistance!",2023-10-22 01:09:47,40.8
Google Play,Booking.com,Anita McGovern,I have found this very useful when travelling for hospital appointments. Some hotels need to more details in their description as some we have found have left out some vital information.,4,0,2023-12-31 05:54:38,"Thank you for your words and review, Anita. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2024-01-01 00:57:26,40.0
Google Play,Booking.com,KITI PE,"It is so misleading that by default they sort reviews by ""most relevant"" and not by most recent. And, of course that they do not show bad ones as relevant. This happens especially with properties that are giving them highest commission, so you got fooled, and you get to Dracula castle instead of decent accommodation. Of course, there is overall ratings, but property changes in the range of 3 years. I guess that customer service should look when last time they got 5 stars so they would understa",1,4,2023-09-25 20:47:10,,,38.2.1
Google Play,Booking.com,Anonymous,Worst experience I booked the hotel rooms and told them I'll be arriving late at the hotel room since my flight got delayed by 30 minutes and they said okay and I arrived at the hotel and as soon as I reached the hotel they locked all the gates and doors and they were very rude. Please don't go to this hotel not kidding.worst experience.,1,1,2023-10-24 22:31:17,"Hello, could you please give us more details about that? We are always ready to listen to customers feedback and assist with your requests.",2023-10-20 01:14:33,41.0
Google Play,Booking.com,Brixtøn Daniel,Navigation is made easier and booking at fair rates. I acknowledge the app team for this innovation.,5,0,2024-01-02 13:36:22,"Thank you, Brixtøn. We are very happy to know that you like our app. Our mission is to make it easier for everyone to experience the world and your message tells us we’re on the right path.",2024-01-02 20:17:21,39.3
Google Play,Booking.com,Elli Rush,"Definitely useful, great having everything in the same place! Just a few little annoyances and upgrades needed, eg. Being able to quickly change the # of people and dates to see different options, rather than going back to the beginning. You should also be able to choose the number of beds to search for, not just # of rooms (ie. It assumes couples/bed sharing). I also earnt the 10% discount but wasnt able to apply it to existing bookings, even one over a month in advance",4,583,2023-02-11 13:56:45,,,35.3
Google Play,Booking.com,Kendall Barnes,"Really like it to find a room,not sure if it's much cheaper,but really convenient.",5,0,2023-12-01 12:15:10,"Thanks, Kendall. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-12-01 20:09:22,42.0
Google Play,Booking.com,Tom T,"The application itself is pretty good. The only one inconvenience is that messages exchanged between the user and the property are hidden within the reservation itself, under the ""Contact property"" section which is somewhere in the middle when scrolling down. I would really appreciate the separate ""Messages"" tab or exposing this option in some more visible place.",4,167,2022-07-15 02:13:02,,,32.6
Google Play,Booking.com,Amer Alnaizy,"my advice to you not to use this website or app because you will have a bad experience, you will never be able to get the customers service! I had a very terrible experience with flight booking.",1,2,2023-08-06 19:42:18,"Hi Amer Alnaizy, we regret to hear of the challenges you are facing with your flight reservation. In such a case we encourage you to contact our Flight Team via app: Profile > Get help with a booking > Flights. We will be ready to check your order details and assist you with your requests.



",2023-08-08 01:55:44,38.7
Google Play,Booking.com,Fatima Amin,"The app tricks you to have the feeling that you always get offers and 10-15% off especially when you are ""Genius Leves"" but in fact it's the very same prices like anyone else and what you pay is the original price even when you call the hotel will give you the same price or even less. Pretty shameful!! Also if the app finds that you interested in a hotel it keeps raising the price every time you open it (as a kind of pressure to make sure you book it)",2,1,2021-09-26 21:41:35,"Hi Fatima and thank you for reaching out. You'll find the hotels offering ""Genius Discounts"" to our loyal Genius Customers showing the Genius banner next to their name and you can also use the related filter ""Genius Discount"" to see them first in your list. Kindly let us know if this works for you.",2021-10-01 16:03:04,27.9
Google Play,Booking.com,Melissa Rideough,"Garbage app. Absolutely garbage. I was going to use it to check hotel stays. It kept forcing me to go to my Reward Wallet. Fine, I added a credit card, figured it would stop forcing me there, every time I tried to search for a stay it would keep bringing me back to the Reward Wallet to the point that it was the only page I could view in the app, which makes it absolutely pointless to try to look for anything on here. Oh and the icing on top? The day after they had a security breach. 🙄",1,0,2023-02-04 20:26:31,"Hi Melissa and thank you for your feedback. Our team takes into great consideration all customers feedback and consistently works to update our product based on that. If you need us, you can always contact our 24/7 Customer Service by clicking on the ‘Customer Service help’ option in the Profile menu of our app.",2024-01-03 20:44:52,
Google Play,Booking.com,Sean Allen,Very user friendly interface and easy to navigate. Plus the 10% ar level 1 and 15% discount for level 2 and free breakfast is an amazing bonus 😁,5,6,2023-09-07 00:53:51,"Thank you for your words and review, Sean. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-10-31 21:56:22,39.7
Google Play,Booking.com,A Google user,Good experience except the properties do not reply to the clients queries.,5,0,2023-12-13 18:05:48,"Thank you for your words and review. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-12-13 19:51:47,42.4.1
Google Play,Booking.com,Derek Arthur,"Very good selections of places to stay of all rating, easy to use website and payment method is clearly defined",5,0,2023-11-03 16:07:06,"Thank you for your words and review, Derek. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-03 17:22:54,41.3
Google Play,Booking.com,Petr Gotovshchik,"I tried to rent a car via Booking. I needed it on the same day I was booking, so I was in a hurry and didn't think twice about prepaying 100%. The rental car provider refused to provide the car based on my driving license ""not being in English"", despite it being a valid and legal license, and the data was transliterated into Latin script. I complained and asked for a refund. Within minutes a support person wrote back and politely told me to go do one, no refund. Choke on my 80+ euro, Booking!",1,78,2022-09-28 02:12:57,"We are sorry to hear that your experience was not satisfactory, Petr Gotovshchik. In such a case we advise you to contact our Car Hire Support team via our app menu: ""Car Rentals"" > ""Contact us"" at the bottom of the page. We'll be happy to look into that for you and assist you with your reservation. Get in touch with us and we'll be ready to help.",2022-09-28 12:52:42,33.7
Google Play,Booking.com,Aaron Luchon,"I just booked my 1st hotel thru the app. Really easy to use. Really easy to specify whatever you're looking for. Most amenities are listed like tags. Which makes filtering thru all of the hotel opts as easy as tapping whatever u want included. The only part I didn't like was the inability to screenshot the confirmation number nor the ability to print it, at least when using a smartphone. Havnt tried on a laptop. As long as everything goes smoothly, this may be my new default app for travel plans",4,167,2021-09-02 03:45:11,,,28.7
Google Play,Booking.com,A Google user,People please think twice if not three times before booking through this app! What they claim on their policy is false. About two months ago I reserved a hotel through this app and then canceled my reservation. A month later I was charged a one night fee from the hotel I had canceled from. They claim it's a technical issue from the hotel. I say I should just forget about my money because it's clear they are not going to help get my refund. Airbnb is better! You get better service for your money!,1,6,2019-10-01 20:08:00,,,
Google Play,Booking.com,Rodel Vasquez,"I have used this hotel booking app three times now, but my recent experience was disappointing. I used my GCash card for payment, but despite the deduction going through, the booking details did not appear on my account. I found it difficult to locate customer service, and when I finally did, they redirected me to the property's customer service. I provided my payment details and bank statements, but unfortunately, the failed booking could not be refunded. Overall, I wouldn't recommend using ths",1,0,2023-04-12 01:43:51,"Hi Rodel Vasquez, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the Customer Service help option in the Profile menu of our app.
",2023-04-13 19:38:25,27.2
Google Play,Booking.com,Nautchay,"Couldn't ask for more... you can manage everything you need from the app, from browsing to booking to communicating with the accommodation once you've booked. Plus car hire or airport transfer options. During these Covid 19 times being able to do everything from one platform is such a help. So far, really pleased. Now just have to hope the property lives up to the description and pictures. And that we can still holiday there during these C19 uncertain times...!",5,131,2020-08-15 02:15:37,,,23.6.1
Google Play,Booking.com,susan montsho,We had an emergency when my co-guest took ill and we could not travel. We were certain we had lost all our money but upob cancellation we were assured of a refund! That was highly convenient as wed like to travel again once we have regrouped.,5,0,2023-09-24 20:43:01,,,40.2
Google Play,Booking.com,Rico Ramadan,I made a reservation and I put my credit card information on the site and I have free cancelation option. And immediately the whole amount was deducted from my account(system fault). And when I asked for my money back! They told me you will get your money back during 7 to 12 bussines days!!! Why should I pay for the systems fault and don't get my money back in the same day? Very bad experience. Very bad experience and I'll never repeat it.,1,5,2020-07-02 02:00:14,,,
Google Play,Booking.com,Chris O,Redirected one flight causing me to miss my connection. No refund. Then left me stranded in darwin after cancelling my next flight. No refund. No hotel help no alternative flight. Nothing.,1,0,2023-11-11 12:37:42,"We are sorry to hear that your experience with the app was not satisfactory. Could you please give more details? Get in touch with us and our Customer Service Team, available 24/7, will be happy to assist you.",2023-11-11 21:09:53,41.3
Google Play,Booking.com,subir chattopadhyay,"Very good, it is handy, informative, seems to be secure. Would have been better if there is an option for Indian with a mediator who can speak in English for this Chinese hotel.",5,1,2023-09-06 20:33:33,"Thank you for your positive feedback! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 02:33:46,39.7
Google Play,Booking.com,Amberly Crawford,Great App Good Deals and Very helpful site. I definitely am glad I got the app not disappointed at all.,5,4,2023-10-19 09:25:59,"Thank you, Amberly Crawford! We're thrilled to hear that you find our app helpful, and we're constantly striving to offer the best deals. Your satisfaction means a lot to us! Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path!",2023-10-20 02:21:29,40.8
Google Play,Booking.com,Heather Ponting,Easy to use app. Great that bookings can be made & pay nearer the time.,5,0,2023-11-17 17:34:34,"Thank you for your words and review, Heather. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-18 02:36:18,41.6
Google Play,Booking.com,Meyan,"Great information. Covers most cool places to stay in Vigan. App is intuitive, easy to navigate. Free cancellation option helped, was easy, safe to use. Confirmation emails provided 'officialness' and assurance. I hope to use the app again. Thanks! P. S. We decided to stay at Villa Angela instead, an accommodation that's not listed in your app. Aside from the fact that its renowned, a friend who has tried it before is impressed with its heritage value. You should have them in your listing.",5,10,2023-08-25 13:11:57,"Thank you for your positive feedback, Meyan! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-08 15:11:50,35.2.1
Google Play,Booking.com,JWA,"I use this app on the road, during international overland travel, because the booking process is simple and total costs can be determined from the info given. The selection of accommodation options is usually adequate to very good. Only on occasion do I have to use an alternative company. I would recommend that bookings insist on annually updated photos of the accommodation. The pictures shown do not always match the reality of the rooms in a given hostel/hotel.",5,531,2022-09-26 03:41:15,,,33.6
Google Play,Booking.com,Žarko,"There is no way to do a normal search on this application, because it keeps returning me to the beginning of the search! It's impossible to search (read, very frustrating) for example 200 apartments, because I have to keep scrolling from the beginning!?!? It wasn't like that before... The application is now completely unusable, uninstall it!",1,0,2023-09-24 14:38:37,,,
Google Play,Booking.com,U B,"Hello I don't know how to reach your app developers no help section for that at all!! I have a problem that I can not see maps section in my search just the adress but can not check it on a map like before.. it only fixes if I delete the app and reinstall it, but after some searches the map section dissapears again! Help me it's really annoying to always copy adress and check where it is in google maps, my GPS is always on and location access granted so thats not an issue, thanks!!",2,0,2023-04-02 02:22:37,,,21.8
Google Play,Booking.com,Sarah,"Research your hotel choices carefully and get a bargain! I use this regularly when looking to travel for business. After a few stays you qualify for great discounts. Used this for a few years now and very pleased. Never had an issue with reception upon arrival. Not always got a great room, but that's because your not paying premium. However, having said that, I have found some absolute gems for bargain prices. As with all apps, this is my personal experience, some may disagree. I love it.",5,436,2021-09-13 00:19:43,,,28.8
Google Play,Booking.com,Tom Wright,"""Download confirmation"" does not mean ""install app"" You asked for clarification. When you click the link to download confirmation you are prompted to install an app. A common pattern in marketing known as ""bait and switch"" is to offer one thing but then change that off to something else. In this Case, I want an email to show the hotel and you probably want to advertise to me with notifications from your app... and maybe I'm happy with this trade in some situations.",1,0,2023-05-26 18:42:09,"Hi Tom Wright, when you finalize a booking, our system send a confirmation email soon afterwards. On our app you'll find a wide range of hotels and services available for you. Give us a go and you won't regret it. If you need further assistance please get in touch with our 24/7 Customer Service team and we'll be happy to assist you.

",2023-05-29 11:04:53,31.1
Google Play,Booking.com,Edith Nonhlanhla Mhlongo,"The app is quick, and it's user-friendly. I would encourage many people to download it and enjoy the benefits",5,0,2023-12-05 05:43:37,"Thanks, Edith. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-12-06 18:45:48,42.0
Google Play,Booking.com,candace schmitt,Really gets access to the best rates and keeps your travel plans collected in one place.,5,0,2023-10-26 00:23:21,"Thank you for your words and review, Candace. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-10-26 01:15:39,41.0
Google Play,Booking.com,Ivan Rajkovic,I've booked a apartment for me and my family which was double booked and I was left stranded and had to look for a place to stay by my own on our mini holiday. Wrote couple of times to customers service but they never replied because obviously they don't care. I've been using this app for some time now but it's time to use different apps and ways to book my accommodation in future. I'm really gutted because I have had some really good experience until now..,1,2,2021-08-03 03:18:45,"Thank you for flagging that, Ivan. Our 24/7 Customer Service is always available to help in any step of your booking and ready to find an alternative place to stay for you. For urgent situations, we recommend giving us a call, so we can look into it with you right away. Please find our contacts under the ‘Customer Service help’ section.",2021-08-03 17:48:23,22.5
Google Play,Booking.com,Sky N Doughgirl,Been using them for 3 Mos hvnt seen a difference. I gt a13.00 discount once. I'm on 3 tiers the highest level and the discounts on the cars not worth anything I uv to go way downtown to rent r gt the car. 35 mins drive to get a car discount whn it so many rental lots by me! Cash app discount is no help it's boost higher to mk you think you're gttn a deal but if you go directly thru your app it's cheaper than going thru cash app to get their small discount that's still not cheaper than booking ap,1,0,2023-12-16 00:11:43,"Hi Sky, we are sorry to hear that. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app, we'll be glad to look into this for you.",2023-12-16 00:27:47,36.8
Google Play,Booking.com,brian klapp,"Fast and easy to use, and you get great deals",5,0,2023-12-13 19:27:43,"Thanks, brian. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-12-13 21:45:51,42.4.1
Google Play,Booking.com,Gillian Greaves,We find the app very helpful as we have changed our destination due to one of our party no longer able to travel that far in Spain and were able to cancel. We hope to be able to visit the hotel in La Alberca another time. Thank you.,5,1,2023-10-11 03:37:37,"We're thrilled to hear that you're enjoying the app! Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you ever have any suggestions or feedback, feel free to let us know. Happy exploring!",2023-11-01 00:42:35,40.4.1
Google Play,Booking.com,Kathleen O'Connor,good experience in all hotels and accommodation booked so far .,5,0,2023-12-19 20:57:08,"Thanks, Kathleen. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-12-19 21:52:20,42.6
Google Play,Booking.com,dipanjan saha,"Fraud app. Booked hotel but when I reached the location found there is no hotel. Also no one pick up the phone while calling. There is no option of zero star, hence I have to give 1 star, otherwise I will give zero star.",1,3,2023-08-02 16:59:08,"We're sorry to know that, dipanjan saha and advise you to reach out to us as soon as possible. Our Customer Service, available 24/7, will be happy to look into this for you. Kindly find our contact details by clicking on Customer Service help option in the Profile menu of our app.
",2023-08-04 01:05:06,38.7
Google Play,Booking.com,Danzil Kruger,Service was very easy and excellent thank you for much,5,0,2024-01-06 11:14:35,"Thank you for your words and review, Danzil. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2024-01-06 21:51:43,42.6
Google Play,Booking.com,Paul Inman,"Finding and booking hotels - great. Everything else is utterly shambolic. If anything goes wrong with the booking, support is minimal and not particularly helpful. The automatic check in system continually gets stuck in a loop and won't complete - if it even loads the pages at all. And if you have to start again, none of the information has been saved so you have to enter all 5 pages of information again. Absolutely rubbish.",2,1697,2023-05-24 18:19:29,"Hi Paul Inman, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the Customer Service help option in the Profile menu of our app.
",2023-05-25 20:49:28,36.9
Google Play,Booking.com,Howard Rubin,"We are tourists in central Brazil using the app. Distance is not showing correct, a city with 22 hotels is only showing us 6 and they are miles away from where we want to be. Strange, but map view looks ok. The app does not make the distinction between hotels and motels. We made a reservation for a hotel in Cristalina and it turned out to be a motel (sex) 2 miles outside of the city in an industrial area. I found a great hotel on the map, we had our taxi take us there. It was not in the ap",3,133,2021-01-31 05:08:40,,,25.7
Google Play,Booking.com,Asia Butkiewicz,"The verification email opens my account in the browser, while I'm still not loged in in the app, no matter how many times I do it. There is no way I could get any help, so I guess my discounts are gone after changing my phone. Also, the website keeps reminding me that I have to download the app that I already have, but there is no way to sign in.",1,1,2022-10-22 14:22:42,"Hi Asia Butkiewicz and thank you for letting us know about that. Have you tried removing all of our app data from your device and re-install it and did you check your phone settings? You can also contact our 24/7 Customer Service, we'll be happy to assist you, app menu: Profile > Help and Support > Contact Customer Service.",2022-10-23 11:48:13,
